"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","neighbors","where_bias","level_bias","who_biased","percent_bias","bet_biased","bet_unbiased","clus_biased","clus_unbiased","eigen_biased","eigen_unbiased","clos_biased","close_unbiased","assor_biased","assor_unbiased","deg_biased","deg_unbiased","exponent","old_rep_id","klb","mean_entrop_jef","std_entrop_jef","mean_entrop_lap","std_entrop_lap","mean_sum_meas","std_sum_meas","mean_ratio_first","std_ratio_first","mean_value_lang","sd_value_lang","mean_max_cond","sd_max_cond","mean_of_std","std_of_mean"
191,150,0,5.44035794183445,0.591857492179891,-0.228268111938116,5,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",330.806666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0665403285071954,"<RuntimePrimitiveException>",0.191521416463101,"<RuntimePrimitiveException>",0.466033017182323,"<RuntimePrimitiveException>",1.98666666666667,3.0467489000423,191,0.0205533823387734,1.94262515920833,0.0978464926243205,1.94417526237573,0.0973905816754849,5975,7413.82709636292,0.398937824164284,0.0547746942428964,4.96249431497284,0.26739914966919,4,0,0.0287914512737993,0.105258518915384
192,150,0,5.40787472035794,0.556156457305038,-0.0900485697811918,5,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",328.386666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0621917964011429,"<RuntimePrimitiveException>",0.193823691249572,"<RuntimePrimitiveException>",0.524489132026182,"<RuntimePrimitiveException>",1.98666666666667,3.11987854750265,192,0.0178097969491763,1.9108960340856,0.0789221980760555,1.91251445038436,0.0785294813245849,5975,6399.32882386686,0.416946610658883,0.0436227414275347,4.98931454345782,0.257290757424641,4,0,0.02634929053741,0.111815748046149
193,150,0,4.41798657718121,0.558744261233686,-0.145438705955759,5,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",254.64,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0675200094043211,"<RuntimePrimitiveException>",0.234219409017119,"<RuntimePrimitiveException>",0.431047409249831,"<RuntimePrimitiveException>",1.98666666666667,3.00761725787268,193,0.0221632135641703,1.97609156540863,0.0980367910072045,1.97755063529931,0.0975617632820671,5975,7910.47220270691,0.371367050045673,0.0530391153881565,5.07330266743769,0.267143103404994,4,0,0.0296027783602981,0.0964164802659663
194,150,0,5.29029082774049,0.520196706798751,-0.310006614598438,5,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",319.626666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0565556527480439,"<RuntimePrimitiveException>",0.194231182754058,"<RuntimePrimitiveException>",0.376222260635574,"<RuntimePrimitiveException>",1.98666666666667,2.82583941153937,194,0.0212360155862146,1.9719975499527,0.071114762496105,1.97351075415791,0.070784336309821,5975,8217.57814712016,0.379996822701231,0.0420961855291565,4.95882794874449,0.282432837702958,4,0,0.0282936518644262,0.0986481475157989
195,150,0,4.92223713646532,0.536549278545546,-0.188723152612017,5,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",292.206666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0579894271379767,"<RuntimePrimitiveException>",0.212869632559347,"<RuntimePrimitiveException>",0.410149753505081,"<RuntimePrimitiveException>",1.98666666666667,3.04096966521779,195,0.0183780289300591,1.874340785188,0.102003528610279,1.87619659540762,0.101554047089353,5975,8598.32978942918,0.435346391483542,0.0523072546771028,5.03876610299132,0.210853927660359,4,0,0.026718114569138,0.118266806487852
196,150,0,5.41950782997763,0.536959702569236,-0.279468113563572,5,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",329.253333333333,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.083056266725179,"<RuntimePrimitiveException>",0.190703168797518,"<RuntimePrimitiveException>",0.453326632644447,"<RuntimePrimitiveException>",1.98666666666667,2.99634185048272,196,0.0205319825188334,1.8916006020958,0.09101836782997,1.8933744321927,0.0905661878627312,5975,7029.0671667654,0.422782639159482,0.047737185130151,5.02242750678687,0.260517912448691,4,0,0.0280208100874782,0.113945477349208
197,150,0,4.6020581655481,0.504038428346624,-0.235904943443603,5,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",268.353333333333,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0602490512108448,"<RuntimePrimitiveException>",0.22528567542442,"<RuntimePrimitiveException>",0.333218489536263,"<RuntimePrimitiveException>",1.98666666666667,3.08206676702429,197,0.0221053681183575,1.92874343624649,0.0848056544170685,1.93036861329702,0.0844842140271484,5975,9063.4452758571,0.403046317265657,0.0552985639930582,4.92215744753631,0.176220028071865,4,0,0.0291445233751907,0.106985103923542
198,150,0,4.74353467561521,0.522902184465818,-0.224107579261255,5,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",278.893333333333,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0765273668202989,"<RuntimePrimitiveException>",0.219353406345726,"<RuntimePrimitiveException>",0.38204800969698,"<RuntimePrimitiveException>",1.98666666666667,2.98707939674837,198,0.0285559556804399,1.98972607831666,0.132150885720934,1.99109091280121,0.131596669649623,5975,8413.69927977402,0.360046220820739,0.0816415967342057,5.1539260316818,0.392301079185314,4,0,0.0333850164732186,0.0922178455267935
199,150,0,4.42845637583893,0.583749429789227,-0.218882340236602,5,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",255.42,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0601033571067475,"<RuntimePrimitiveException>",0.236580647456838,"<RuntimePrimitiveException>",0.309174175846421,"<RuntimePrimitiveException>",1.98666666666667,2.89860632294038,199,0.0187133499455553,1.96691388123793,0.103877037159209,1.9684132204624,0.10346533976682,5975,10339.7843758754,0.380969950553519,0.0582252127380156,5.1654221980833,0.230897647210521,4,0,0.026991893817408,0.0999743255901837
200,150,0,4.8213870246085,0.582197377379192,-0.183271166260488,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",284.693333333333,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0589874786965877,"<RuntimePrimitiveException>",0.215936852989968,"<RuntimePrimitiveException>",0.450214869762907,"<RuntimePrimitiveException>",1.98666666666667,2.98672418644247,201,0.00731136188427037,1.24844537694785,0.109300245175082,1.25294393992542,0.108789448939222,5990,8046.74263998135,0.697168139421699,0.0357454014145507,4.55547785343645,0.0977807686057237,4,0,0.0160562924877271,0.209897937055401
201,150,0,5.33879194630873,0.581847724174967,-0.304662669940582,5,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",323.24,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0854722405815393,"<RuntimePrimitiveException>",0.192451644518838,"<RuntimePrimitiveException>",0.39242297288275,"<RuntimePrimitiveException>",1.98666666666667,2.9322526731043,200,0.0207830956396443,1.89036679943943,0.0789348732353924,1.89218234261486,0.0785177860265705,5975,7986.46506040525,0.424192068729671,0.0459278353983855,5.08363586521241,0.302661450729474,4,0,0.0285011334400056,0.114348402777673
202,150,0,5.45664429530201,0.547350568692974,-0.28321594853423,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",332.02,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0483340504300141,"<RuntimePrimitiveException>",0.188956176480457,"<RuntimePrimitiveException>",0.384699080293764,"<RuntimePrimitiveException>",1.98666666666667,3.20517522275931,202,0.00669677575449188,1.17129155515331,0.123588855005569,1.17612615964793,0.122733675692239,5990,8239.59991209582,0.723285581580856,0.0407685719706843,4.52041394395207,0.0794598053503366,4,0,0.0156986884006863,0.219034610244369
203,150,0,5.09395973154362,0.555172350956231,-0.214802496723194,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",305,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0610126026081349,"<RuntimePrimitiveException>",0.204053647058835,"<RuntimePrimitiveException>",0.458185555857175,"<RuntimePrimitiveException>",1.98666666666667,2.98299561929543,203,0.00873595459516721,1.20967641576387,0.112402439553786,1.21444085429219,0.111693684498507,5990,7198.8813448653,0.706804880309524,0.0361840715616048,4.48579123241868,0.166336608978902,4,0,0.0173582834563039,0.213320959102176
204,150,0,4.6627293064877,0.602360336465498,-0.181147725367176,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",272.873333333333,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0595325348138168,"<RuntimePrimitiveException>",0.224862462558471,"<RuntimePrimitiveException>",0.336546986544778,"<RuntimePrimitiveException>",1.98666666666667,3.01173376691037,204,0.00594215423669188,1.18446759111456,0.0833743048346365,1.18935237140178,0.0828445896835421,5990,9332.68773733937,0.719213719415149,0.0267270946109723,4.46876020333896,0.141675402455047,4,0,0.0141371612651782,0.217625395907613
205,150,0,5.10818791946309,0.571638360324442,-0.207337384004942,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",306.06,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0679333660440706,"<RuntimePrimitiveException>",0.203649019972085,"<RuntimePrimitiveException>",0.47468687029124,"<RuntimePrimitiveException>",1.98666666666667,2.97858692079174,206,0.00686544910986073,1.1684044524657,0.11426736233632,1.17331173722085,0.113469120772489,5990,7224.00918637513,0.722670556883478,0.0354470552769195,4.51620977805362,0.103287059636362,4,0,0.0155146774915113,0.218865449937869
206,150,0,5.68474272930649,0.546859029385184,-0.266097775070043,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",349.013333333333,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0856660019707094,"<RuntimePrimitiveException>",0.181886528238474,"<RuntimePrimitiveException>",0.512418525254095,"<RuntimePrimitiveException>",1.98666666666667,3.04014388793577,205,0.00766397473611008,1.23167379724097,0.0967793796931083,1.23620727785117,0.0961444575154211,5990,6793.08768296541,0.702041879720172,0.032413722876137,4.49054120909616,0.17194267919022,4,0,0.0162414237983243,0.211612141350221
207,150,0,4.1551677852349,0.572849237669349,-0.253243534237858,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",235.06,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0804975995973291,"<RuntimePrimitiveException>",0.250152790445874,"<RuntimePrimitiveException>",0.23848249371845,"<RuntimePrimitiveException>",1.98666666666667,3.33021805489874,207,0.0083216726490799,1.22098769909171,0.117049240464699,1.22569578042172,0.116435125823228,5990,10438.6221415839,0.703449162200491,0.0404617217336257,4.4609925366574,0.121852215740957,4,0,0.0168731272370924,0.212218918568532
208,150,0,6.12805369127517,0.524307107747193,-0.224731707441036,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",382.04,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0538306885664444,"<RuntimePrimitiveException>",0.169972537529244,"<RuntimePrimitiveException>",0.425032105964402,"<RuntimePrimitiveException>",1.98666666666667,2.99638264234047,208,0.00980629231607675,1.25210162637409,0.109874194220751,1.25656712631465,0.109367369149925,5990,7348.35963067574,0.693165496820886,0.0376579154885755,4.57656565652701,0.174795297479337,4,0,0.0183888193539984,0.208491504091534
209,150,0,5.40062639821029,0.549139859860316,-0.324584136933462,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",327.846666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.102732359537362,"<RuntimePrimitiveException>",0.192361003266852,"<RuntimePrimitiveException>",0.500170452744076,"<RuntimePrimitiveException>",1.98666666666667,2.84306772153751,209,0.00601141876413697,1.2693298676092,0.117269787527926,1.27379012551479,0.116815333537399,5990,6959.98148574256,0.692416433100024,0.0385517225963455,4.51509350913781,0.128460563566221,4,0,0.0148649661355393,0.208208042000917
210,150,0,4.77413870246085,0.555537860368482,-0.22603082238487,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",281.173333333333,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0625574074126253,"<RuntimePrimitiveException>",0.219817861847746,"<RuntimePrimitiveException>",0.370209899381337,"<RuntimePrimitiveException>",1.98666666666667,3.16083823802404,210,0.00764443593983216,1.25791670872965,0.0847561539485445,1.26239570305754,0.0845046156225319,5990,9182.62146191117,0.693588874491654,0.0281441780061957,4.4463464966654,0.103893761386454,4,0,0.0156851249975403,0.208644597090031
211,150,0,4.92903803131991,0.532750064506192,-0.205568867037894,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",292.713333333333,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0796658820942425,"<RuntimePrimitiveException>",0.211154159988537,"<RuntimePrimitiveException>",0.383929714655395,"<RuntimePrimitiveException>",1.98666666666667,3.06506810279949,211,0.00971370538641854,1.29573787560661,0.0900771383182848,1.3000668681211,0.0896316834235246,5990,7864.52403232602,0.679178533289308,0.0304611929975457,4.59252193591159,0.126018650943484,4,0,0.0179018924611722,0.203555842651821
212,150,0,5.05592841163311,0.57444936124393,-0.135823723212232,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",302.166666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0675872547941796,"<RuntimePrimitiveException>",0.205311794919744,"<RuntimePrimitiveException>",0.531560094816002,"<RuntimePrimitiveException>",1.98666666666667,3.02569948958871,212,0.00578341564849326,1.1418414438852,0.11089678558884,1.14676095214683,0.110341421227663,5990,6676.4938755157,0.730946299865356,0.0359243388277467,4.48793875752387,0.113222146583934,4,0,0.0142792020040123,0.221847505155597
213,150,0,5.16510067114094,0.53010477763669,-0.236824467668227,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",310.3,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0739734879762102,"<RuntimePrimitiveException>",0.201052651036252,"<RuntimePrimitiveException>",0.452451933110625,"<RuntimePrimitiveException>",1.98666666666667,3.04362596907357,213,0.00863631510772616,1.26821695907877,0.116840716481652,1.27262991974437,0.116253481008602,5990,7543.05761086347,0.690393743472768,0.0419693589958955,4.4930940229827,0.159978632979501,4,0,0.017808814717625,0.207471361885099
214,150,0,5.69136465324385,0.535650978348699,-0.278090938913558,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",349.506666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0722259788869636,"<RuntimePrimitiveException>",0.182596149170639,"<RuntimePrimitiveException>",0.515635077225614,"<RuntimePrimitiveException>",1.98666666666667,2.91387268495262,214,0.00899799903283976,1.21229808980409,0.15394490379567,1.2169734793904,0.153182629843246,5990,6766.35974221544,0.707367319782375,0.0510412885312276,4.44182544082785,0.130540050507098,4,0,0.0180917079590547,0.213477185642947
215,150,0,5.52241610738255,0.555326085609739,-0.162182668093874,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",336.92,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0559589123609455,"<RuntimePrimitiveException>",0.188501850064921,"<RuntimePrimitiveException>",0.465048653572551,"<RuntimePrimitiveException>",1.98666666666667,3.12585952640932,215,0.00624269367718229,1.21674790254165,0.102509335131321,1.2212702488558,0.101925176572504,5990,7833.74219505107,0.708727311292059,0.0342990554061233,4.45526856498033,0.130488994698332,4,0,0.0148873795436273,0.213941758221902
216,150,0,5.71704697986577,0.560436769920983,-0.277107405325505,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",351.42,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0885887835489176,"<RuntimePrimitiveException>",0.180719687732085,"<RuntimePrimitiveException>",0.485877561710359,"<RuntimePrimitiveException>",1.98666666666667,2.9987358768668,216,0.00718329692309217,1.28080730748361,0.0924089240562327,1.28516677185763,0.0919782764490354,5990,7088.96486229068,0.687593058276708,0.0356565463258627,4.50329216959381,0.166142676151407,4,0,0.0161024914760202,0.206497635107121
217,150,0,5.3344966442953,0.550223853239458,-0.255227400912681,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",322.92,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0610766405976085,"<RuntimePrimitiveException>",0.194410874918692,"<RuntimePrimitiveException>",0.455599041272179,"<RuntimePrimitiveException>",1.98666666666667,3.00756328216901,217,0.00824580661961639,1.25957545607989,0.116008604354717,1.26404021521107,0.115538034754388,5990,7071.90300276643,0.692603939249488,0.0399164284359742,4.45147020415701,0.136526400576213,4,0,0.0172493260994374,0.208289308490981
218,150,0,5.72697986577181,0.536914956108752,-0.187998955505021,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",352.16,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.115409722405883,"<RuntimePrimitiveException>",0.180035838225243,"<RuntimePrimitiveException>",0.52205373237383,"<RuntimePrimitiveException>",1.98666666666667,3.08691934079558,218,0.00646046176428844,1.28240561600124,0.0956056696877647,1.28654403457246,0.0952210220629256,5990,6389.88294312546,0.687300324057907,0.0326132579138677,4.48145212352569,0.115099295964293,4,0,0.0149455132217627,0.206416154292992
219,150,0,5.14040268456376,0.560200165616277,-0.204602620542934,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",308.46,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0555867344129674,"<RuntimePrimitiveException>",0.200455447907218,"<RuntimePrimitiveException>",0.426070753785603,"<RuntimePrimitiveException>",1.98666666666667,3.01842464624393,220,0.00908213940593987,1.21231275884196,0.145059938657311,1.21701861843371,0.14450465706354,5990,7559.05608254499,0.70655117010465,0.0511759961894389,4.5630893735906,0.138897643477329,4,0,0.0180877750401424,0.213251739218745
220,150,0,4.53816554809843,0.551566628792161,-0.235380598397595,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",263.593333333333,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0607400139138209,"<RuntimePrimitiveException>",0.234918697997358,"<RuntimePrimitiveException>",0.21414727074355,"<RuntimePrimitiveException>",1.98666666666667,3.35364877042964,219,0.010442761344037,1.27161131002679,0.158024645737941,1.27604627037154,0.157532449067547,5990,12357.0375025297,0.681352387848487,0.0550882140705124,4.72004442659441,0.226238401023666,4,0,0.0196563161679322,0.204694230069896
221,150,0,5.43740492170022,0.544236071239325,-0.263114389502557,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",330.586666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0642600836629608,"<RuntimePrimitiveException>",0.192005650978109,"<RuntimePrimitiveException>",0.464972937791502,"<RuntimePrimitiveException>",1.98666666666667,3.07176100306427,221,0.00703619400706259,1.24530242394406,0.0946128448198874,1.24982244072417,0.0938840279527779,5990,7662.23196318919,0.698470946900695,0.0323774704163609,4.48831662054332,0.125330978089676,4,0,0.0155828062836164,0.21035356530801
222,150,0,4.90586129753915,0.566565854464592,-0.257887204668149,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",290.986666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0594574201660839,"<RuntimePrimitiveException>",0.212749751894,"<RuntimePrimitiveException>",0.339220316960524,"<RuntimePrimitiveException>",1.98666666666667,3.10494541806876,222,0.00607119453822534,1.13300349353552,0.0951573677192805,1.13816111101815,0.0946267924978188,5990,9287.27208704429,0.735201699365505,0.0310090046279217,4.42697920270224,0.142500333649085,4,0,0.0141461082028747,0.223219056321096
223,150,0,5.24331096196868,0.52956678041838,-0.262713557864977,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",316.126666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0830305357290499,"<RuntimePrimitiveException>",0.198169836681901,"<RuntimePrimitiveException>",0.446255274432004,"<RuntimePrimitiveException>",1.98666666666667,2.84968717012034,223,0.00796723260397493,1.23030940108486,0.129095877951769,1.23500557501544,0.128490792934522,5990,7654.3447328031,0.702332288535403,0.0425381972811965,4.53373254866317,0.103211197318704,4,0,0.017200670147262,0.211711592133598
224,150,0,5.24519015659955,0.557581485580562,-0.275289032560661,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",316.266666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0689019519881071,"<RuntimePrimitiveException>",0.198085288853353,"<RuntimePrimitiveException>",0.449458955046904,"<RuntimePrimitiveException>",1.98666666666667,3.09534413221438,224,0.00851492728448617,1.2720152660749,0.0718999699209661,1.27649449918473,0.0716212823011212,5990,7670.11108308385,0.687462265710554,0.025833726350168,4.58106670081103,0.120539398829771,4,0,0.0165370369882067,0.206509298741678
225,150,0,5.47838926174497,0.584887426624399,-0.181248331643977,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",333.64,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0585134512908267,"<RuntimePrimitiveException>",0.192081458734697,"<RuntimePrimitiveException>",0.433085378438745,"<RuntimePrimitiveException>",1.98666666666667,3.00717789779434,226,0.00821249271767619,1.28959577391025,0.117997070686523,1.29391850433711,0.117352466969225,5990,7802.83892580216,0.681671909340919,0.0415384305166055,4.44885691395651,0.144527833256431,4,0,0.0173396805071063,0.204536530039616
226,150,0,6.37297539149888,0.561673295613683,-0.226004749259525,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",400.286666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0612682496870799,"<RuntimePrimitiveException>",0.163487682695678,"<RuntimePrimitiveException>",0.51894030899672,"<RuntimePrimitiveException>",1.98666666666667,3.02509364853487,225,0.00729289900278574,1.26121294844362,0.104771938967323,1.265538612245,0.104281213640948,5990,6530.13664204344,0.692898459104906,0.0349789128857921,4.40101276215433,0.0970856710889536,4,0,0.0159636920095392,0.208412176469732
227,150,0,4.22192393736018,0.555071134980286,-0.286159017782386,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",240.033333333333,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0746912953447726,"<RuntimePrimitiveException>",0.245563003645914,"<RuntimePrimitiveException>",0.270027409507533,"<RuntimePrimitiveException>",1.98666666666667,3.12480671240838,227,0.006349680677455,1.21752673648499,0.0876520648193139,1.22231446312119,0.087252502769175,5990,10328.0942192324,0.708606001603439,0.0292859252032895,4.45109605828731,0.124944442015873,4,0,0.0146762851100192,0.213886964905398
228,150,0,5.18774049217002,0.585299792325993,-0.221995780320664,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",311.986666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0578726118602136,"<RuntimePrimitiveException>",0.200772849651801,"<RuntimePrimitiveException>",0.391111418988496,"<RuntimePrimitiveException>",1.98666666666667,3.02598264202487,228,0.00865995931842129,1.32063004562268,0.158449312549167,1.32481223364637,0.157539859802589,5990,7582.99050285855,0.67210704215158,0.0525068825288661,4.63540119612946,0.184557854654851,4,0,0.0182738325950625,0.201109823793001
229,150,0,5.20939597315436,0.534650256617028,-0.124423195320135,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",313.6,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0784175542247368,"<RuntimePrimitiveException>",0.200320268248467,"<RuntimePrimitiveException>",0.542109540685774,"<RuntimePrimitiveException>",1.98666666666667,3.13875572855191,230,0.00660505966517033,1.25727058651796,0.101972560934834,1.26152587917711,0.101621154585361,5990,6603.72073279742,0.694830846828713,0.0348121784478273,4.39647140617761,0.109030656499157,4,0,0.0153866481356241,0.209100517209536
230,150,0,4.61351230425056,0.554749247852033,-0.20787669827197,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",269.206666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0742922348019563,"<RuntimePrimitiveException>",0.224232836628157,"<RuntimePrimitiveException>",0.411047709561597,"<RuntimePrimitiveException>",1.98666666666667,3.12059590523008,229,0.00555488295213167,1.2087648520141,0.107247697476368,1.2134276200171,0.106643453434858,5990,8076.71273418858,0.712890611359118,0.0362629337940713,4.4205777039613,0.109160367153443,4,0,0.0143420335537885,0.215385680338819
231,150,0,5.97628635346756,0.56965149337995,-0.189458968795663,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",370.733333333333,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.060244552455012,"<RuntimePrimitiveException>",0.172044620664516,"<RuntimePrimitiveException>",0.530477893445766,"<RuntimePrimitiveException>",1.98666666666667,3.04201924548262,231,0.0105388339157773,1.28484038102281,0.14585475598468,1.28899832724903,0.145171760463797,5990,5999.86577031061,0.682473981890745,0.0506281268124812,4.56264237959328,0.147491816591521,4,0,0.0197968321329719,0.204712433718084
232,150,0,4.74863534675615,0.542032545396672,-0.196015193865119,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",279.273333333333,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0588601426343739,"<RuntimePrimitiveException>",0.221399058741023,"<RuntimePrimitiveException>",0.372928950843467,"<RuntimePrimitiveException>",1.98666666666667,3.10885864627812,232,0.00720708303758279,1.27347316269339,0.113619806618491,1.27784964866879,0.113140086103687,5990,9364.99264539605,0.688239074052832,0.0384072747790344,4.60430317439515,0.154360167632244,4,0,0.0160063073417299,0.206827146970917
233,150,0,4.80975391498881,0.583082052240058,-0.327472214882682,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",283.826666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0504973609471535,"<RuntimePrimitiveException>",0.213443890972993,"<RuntimePrimitiveException>",0.273886215147692,"<RuntimePrimitiveException>",1.98666666666667,3.10411017771466,233,0.0061729359524519,1.26971352462934,0.0780586841853599,1.27421472536908,0.0778921817224108,5990,9384.32221077818,0.689011591910084,0.0296687119918865,4.69199476335997,0.126971884736757,4,0,0.0145993239670465,0.207158679566849
234,150,0,4.44089485458613,0.555103733546058,-0.285144920918094,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",256.346666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0619208374075459,"<RuntimePrimitiveException>",0.232808390796185,"<RuntimePrimitiveException>",0.294931314108953,"<RuntimePrimitiveException>",1.98666666666667,3.1504510427062,235,0.00710041449423349,1.28199289189663,0.102230664667671,1.28643879809253,0.101729868731592,5990,9725.68729132243,0.686171771622795,0.0358824708943981,4.54455978032454,0.17492520794989,4,0,0.0160058820536318,0.206065330748796
235,150,0,5.24948545861298,0.533393786204056,-0.221741243234488,20,1.98666666666667,4,"random","degree",0,"<RuntimePrimitiveException>",316.586666666667,"<RuntimePrimitiveException>",0,"<RuntimePrimitiveException>",0.0706341000036354,"<RuntimePrimitiveException>",0.197077306672911,"<RuntimePrimitiveException>",0.45012778078766,"<RuntimePrimitiveException>",1.98666666666667,2.90592899910626,234,0.00827793832826355,1.231695483803,0.109476875628799,1.23626590220568,0.10890119715965,5990,7088.96486229068,0.701821533301889,0.035938986258751,4.42050728879097,0.113810320568216,4,0,0.016767811420275,0.211506432560757
