"","rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","neighbors","exponent","rep_id_old","density","path_type","ass_type","exp_type","size_type","mean_mean","mean_sd","sd_mean","sd_sd"
"198",5410,50,0,4.46285714285714,0.583035371786467,-0.344219464402352,0.1,2,2.8905838376414,5410,1.40254305571317,"unknown","unknown","unknown","small",0.493838392135291,2.55153247072154e-05,0.00969820345990324,1.09655760160918e-05
"199",5422,50,0,4.41795918367347,0.526821319101385,-0.259470546759823,0.1,2,2.82669618255065,5422,1.34784130158375,"unknown","unknown","unknown","small",0.485766804851975,2.45732411619052e-05,0.00622261543927409,1.07921861387703e-05
"200",5445,50,0,4.05469387755102,0.51150654050181,-0.176884288747346,0.1,2,2.78940781508238,5446,1.54926125734155,"unknown","big","unknown","unknown",0.470074577071218,2.51753253144048e-05,0.0108798198777597,1.08919203972018e-05
"201",5447,50,0,3.99428571428571,0.607582868778805,-0.428720396254036,0.1,2,2.7620134842309,5447,1.2205074120901,"unknown","small","unknown","unknown",0.527423067273196,2.69530631980476e-05,0.0129564316805896,1.03268550376974e-05
"202",5487,50,0,4.00408163265306,0.523876627281063,-0.264962753660416,0.1,2,3.03542059043002,5488,0.739278904805359,"unknown","unknown","big","unknown",0.513805505678316,2.589953996654e-05,0.0131324340296066,1.08658571743268e-05
"203",5505,50,0,4.03755102040816,0.568576649834303,-0.265899922753412,0.1,2,2.65506698881926,5505,0.658851179156515,"unknown","unknown","small","unknown",0.474143213724007,2.55418080381965e-05,0.0121505937221566,1.08825661461575e-05
"204",5555,50,0,3.44081632653061,0.613945670060987,-0.304049480253336,0.1,2,2.77534979625739,5553,0.255754966306499,"small","unknown","unknown","unknown",0.510576635390963,2.66268960487497e-05,0.0105059135563957,1.05902668030498e-05
"205",5562,50,0,4.0530612244898,0.572401183863675,-0.264164007465832,0.1,2,3.14766108448962,5562,0.542961455141282,"unknown","unknown","big","unknown",0.494517398230322,2.47408753422322e-05,0.0152197081251577,1.0188049585303e-05
"206",5634,50,0,3.40897959183673,0.541385086106808,-0.299044636155564,0.1,2,2.79454329538701,5633,0.266187234956533,"small","unknown","unknown","unknown",0.492096296785644,2.65380969890053e-05,0.00865811268443355,1.03831447392339e-05
"207",5637,50,0,4.10040816326531,0.60023578810761,-0.428915097107316,0.1,2,2.79807110699411,5637,1.61504809973029,"unknown","small","unknown","unknown",0.499320121516091,2.65318525928337e-05,0.0218677392745409,1.04810292794142e-05
"208",5638,50,0,3.50938775510204,0.597340624735934,-0.296035819591569,0.1,2,2.72200978099008,5638,0.26453042877809,"small","unknown","unknown","unknown",0.503853028502569,2.66510524610511e-05,0.0220462947397925,1.06011166781598e-05
"209",5661,50,0,4.06857142857143,0.552016096588601,-0.0763052208835341,0.1,2,2.79401778061215,5662,1.54926125734155,"unknown","big","unknown","unknown",0.511657490517559,2.48093363797673e-05,0.0120594972856402,1.09401657171168e-05
"210",5684,50,0,4.41224489795918,0.475420760569663,-0.306251324433142,0.1,2,2.80936827307027,5684,1.31318976559093,"unknown","unknown","unknown","small",0.468340952248777,2.53665124337421e-05,0.017402505676344,1.07125814575783e-05
"211",5697,50,0,4.99265306122449,0.599067770321367,-0.283154121863799,0.1,2,2.76588381272835,5697,0.415748058797586,"big","unknown","unknown","unknown",0.4830283756724,2.47223290153212e-05,0.00959028373755674,1.10026211286197e-05
"212",5708,50,0,4.00489795918367,0.572110760329728,-0.281891568666534,0.1,2,2.61578830130452,5710,0.439840648861311,"unknown","unknown","small","unknown",0.486281190800901,2.58873707766088e-05,0.0162286979154091,1.08948341967602e-05
"213",5718,50,0,3.13877551020408,0.570059005153592,-0.270624126096352,0.1,2,2.83575380136957,5718,0.0324321270131592,"small","unknown","unknown","unknown",0.528982949217965,2.65696709969555e-05,0.0135122008351471,1.03248541625914e-05
"214",5756,50,0,3.99510204081633,0.528963185867273,-0.2535593521979,0.1,2,2.61721870494881,5757,0.439840648861311,"unknown","unknown","small","unknown",0.480597850648484,2.55357694356184e-05,0.0142559019435557,1.05639040124837e-05
"215",5849,50,0,4.09959183673469,0.560795927432354,-0.216985124182155,0.1,2,3.01156806555505,5849,0.955962832127009,"unknown","unknown","big","unknown",0.504919148571831,2.46872410734424e-05,0.010438193697357,1.06258795716193e-05
"216",5865,50,0,3.98204081632653,0.588600895699264,-0.46022717109382,0.1,2,2.77075054106199,5864,1.38220647400662,"unknown","small","unknown","unknown",0.492610887198188,2.71616949110656e-05,0.0200594985113646,1.03738862504072e-05
"217",5888,50,0,4.07183673469388,0.561143117311115,-0.278133850052168,0.1,2,2.6076250786002,5888,0.400430074286905,"unknown","unknown","small","unknown",0.511888303381597,2.56700558582533e-05,0.01245800125649,1.07377811899643e-05
"218",5915,50,0,4.40571428571429,0.577889035082048,-0.277577916295637,0.1,2,2.81314423045121,5915,1.34784130158375,"unknown","unknown","unknown","small",0.495540657273594,2.54590089925889e-05,0.0116559671418269,1.09433332229964e-05
"219",5920,50,0,4.06857142857143,0.544567348367966,-0.431449196049306,0.1,2,2.7563101610135,5920,1.28171315559076,"unknown","small","unknown","unknown",0.511103735988937,2.70090631362503e-05,0.00951983198206826,1.05924640357953e-05
"220",5929,50,0,3.96408163265306,0.570094161886664,-0.296449038616035,0.1,2,3.08655275714131,5929,0.495662982481891,"unknown","unknown","big","unknown",0.500017315972022,2.56978471330151e-05,0.0169088915267564,1.06050275982823e-05
"221",6007,50,0,3.48081632653061,0.607030263671854,-0.335481370916814,0.1,2,2.77015814147354,6007,0.368896242151417,"small","unknown","unknown","unknown",0.529800383916094,2.67250369463522e-05,0.017346018825297,1.01981471946621e-05
"222",6042,50,0,4.45224489795918,0.509395808064852,-0.314021210013909,0.1,2,2.83869350852057,6042,1.28419529922424,"unknown","unknown","unknown","small",0.485388868626545,2.54886305714681e-05,0.0122233315899723,1.09104517925604e-05
"223",6061,50,0,4.0334693877551,0.536882411085489,-0.221719620757038,0.1,2,2.6011423838214,6061,0.382642384179567,"unknown","unknown","small","unknown",0.506016502534174,2.56699866431435e-05,0.0197098008400631,1.10617283519106e-05
"224",6081,50,0,4.06122448979592,0.576232794024743,-0.292035114699474,0.1,2,3.06126207399587,6081,0.695621666421371,"unknown","unknown","big","unknown",0.506256722147684,2.57311463416164e-05,0.0157884606726558,1.06864447703907e-05
"225",6097,50,0,4.0130612244898,0.592653631215957,-0.199505288297509,0.1,2,2.818519470337,6095,1.59520948149656,"unknown","big","unknown","unknown",0.496027822124379,2.56885067989923e-05,0.0122631643502611,1.1010194126666e-05
"226",6109,50,0,4.82530612244898,0.589215965835712,-0.276648391635534,0.1,2,2.8043436589323,6109,0.853138342253742,"big","unknown","unknown","unknown",0.512566632808528,2.51869387913482e-05,0.0178366070099713,1.08770869041513e-05
"227",6117,50,0,4.39020408163265,0.470754162641658,-0.331293599314649,0.1,2,2.81839760288896,6117,1.34784130158375,"unknown","unknown","unknown","small",0.497472484174385,2.56885684862535e-05,0.0118620818218541,1.07205745023338e-05
"228",6146,50,0,3.90122448979592,0.639968915213444,-0.257336343115124,0.1,2,3.09523061352537,6146,0.426414389310095,"unknown","unknown","big","unknown",0.513846203207201,2.53881805982969e-05,0.0184602988744202,1.05844912786484e-05
"229",6183,50,0,3.97061224489796,0.59870925312247,-0.270064422903245,0.1,2,3.14766108448962,6184,0.495610557128403,"unknown","unknown","big","unknown",0.463686484387461,2.47408753422322e-05,0.0159753321690005,1.0188049585303e-05
"230",6187,50,0,4.06367346938775,0.531917916793743,-0.216063271289289,0.1,2,2.99766426753087,6185,1.16585998048328,"unknown","unknown","big","unknown",0.521732761557889,2.43184425949671e-05,0.0152280210955702,1.02927275058921e-05
"231",6369,50,0,5.38122448979592,0.549244265203174,-0.316740088105727,0.1,2,2.82563036803257,6369,0.362730564270708,"big","unknown","unknown","unknown",0.503343740117719,2.40005340824747e-05,0.0158995293033426,1.06470972248241e-05
"232",6423,50,0,3.95428571428571,0.54644910178553,-0.275211450878334,0.1,2,3.00374019538485,6423,1.21646427683461,"unknown","unknown","big","unknown",0.485288727965601,2.50408325404768e-05,0.0219219348006126,1.03158722654232e-05
"233",6444,50,0,3.97142857142857,0.536028225136206,-0.188998589562765,0.1,2,2.79401778061215,6444,1.53952292155257,"unknown","big","unknown","unknown",0.515656779546034,2.49217112694421e-05,0.00905775065187842,1.07633175222162e-05
"234",6485,50,0,3.98775510204082,0.625211474408737,-0.43210040801845,0.1,2,2.78811714341092,6485,1.53952292155257,"unknown","small","unknown","unknown",0.498258513081919,2.68453017015186e-05,0.016536192908036,1.0401917028553e-05
"235",6498,50,0,4.37877551020408,0.527122888707075,-0.288108026325743,0.1,2,2.81626613940816,6498,1.34784130158375,"unknown","unknown","unknown","small",0.480014496944816,2.57255420112796e-05,0.00923290211258269,1.09301243164741e-05
"236",6522,50,0,4.39918367346939,0.598527563960415,-0.258160237388724,0.1,2,2.82557114149059,6524,1.34784130158375,"unknown","unknown","unknown","small",0.497142158607153,2.48127845955256e-05,0.0157585687486706,1.08898236876325e-05
"237",6546,50,0,3.45959183673469,0.611107836986992,-0.295416992781981,0.1,2,2.80548642177058,6546,0.386352904831085,"small","unknown","unknown","unknown",0.511792636810124,2.65178267300265e-05,0.00792354604435006,1.04229159031924e-05
"238",6559,50,0,3.90122448979592,0.553239565808676,-0.450447152345588,0.1,2,2.77015814147354,6557,1.2371427525072,"unknown","small","unknown","unknown",0.483197217627497,2.66815252947788e-05,0.0171209445059347,1.02797280214952e-05
"239",6564,50,0,4.4269387755102,0.547361677492864,-0.286254369070547,0.1,2,2.80098754071556,6564,1.25367135262799,"unknown","unknown","unknown","small",0.491149707290294,2.47887147921919e-05,0.0177829394344386,1.09256938890134e-05
"240",6587,50,0,3.91755102040816,0.579881494675229,-0.297911627505183,0.1,2,3.01987963210251,6587,0.908100552780475,"unknown","unknown","big","unknown",0.51621182552509,2.58070789373944e-05,0.00988825985674197,1.04655031963656e-05
"241",6607,50,0,3.96244897959184,0.552701517699496,-0.16760283292049,0.1,2,2.78875349817505,6607,1.50025721046643,"unknown","big","unknown","unknown",0.493001290303087,2.52147122640526e-05,0.0148462424257861,1.08315219019506e-05
"242",6678,50,0,4.04571428571429,0.502715016499907,-0.265064964157706,0.1,2,2.59812852393959,6679,0.311840116669931,"unknown","unknown","small","unknown",0.500609030749616,2.60565660912239e-05,0.0170089881831807,1.10294091360731e-05
"243",6731,50,0,3.95102040816327,0.589688453420427,-0.1239092495637,0.1,2,2.81348766232717,6731,1.55336473058579,"unknown","big","unknown","unknown",0.51361606452545,2.4748321653041e-05,0.0181961750271826,1.06274513552296e-05
"244",6741,50,0,4.04897959183673,0.629966412424941,-0.206293706293706,0.1,2,2.62847698640394,6741,0.474148907267501,"unknown","unknown","small","unknown",0.493382608399439,2.50005471501118e-05,0.0180014437153527,1.07700973405413e-05
"245",6777,50,0,4.08816326530612,0.503102123254892,-0.250825612738535,0.1,2,3.09523061352537,6777,0.704062269016756,"unknown","unknown","big","unknown",0.489470225472514,2.53980087354549e-05,0.0276196538530718,1.05648606096763e-05
"246",6811,50,0,4.11428571428571,0.582321325633621,-0.500494522215459,0.1,2,2.75443687126216,6812,1.30382420708636,"unknown","small","unknown","unknown",0.522630657408484,2.74315813705433e-05,0.00828965806775271,1.04092742442707e-05
"247",6836,50,0,3.85469387755102,0.580860308422655,-0.438875895608271,0.1,2,2.81310912555127,6836,1.41578242060017,"unknown","small","unknown","unknown",0.493052670767541,2.74935776244817e-05,0.00746913575577041,1.02979157104756e-05
"248",6840,50,0,4.02285714285714,0.566617186897539,-0.2401780989398,0.1,2,3.04538487040055,6842,0.739895409477913,"unknown","unknown","big","unknown",0.507180682639972,2.4910194723773e-05,0.0102835257696013,1.03910362571649e-05
"249",6865,50,0,3.98612244897959,0.557961392075069,-0.294574143342362,0.1,2,3.06252756237936,6865,0.618228836845466,"unknown","unknown","big","unknown",0.489451627789254,2.53629059813339e-05,0.0134054310142648,1.02483128587638e-05
"250",6873,50,0,3.94285714285714,0.583657174556077,-0.287272126452608,0.1,2,2.56790944271164,6873,0.179906905889809,"unknown","unknown","small","unknown",0.490273922027126,2.61343180107539e-05,0.0162105451629044,1.09610719844609e-05
"251",6901,50,0,4.1265306122449,0.566582517440697,-0.206447425356988,0.1,2,2.78452668224252,6900,1.49361035516662,"unknown","big","unknown","unknown",0.519619459832136,2.474226118582e-05,0.0161978105484728,1.06411749451581e-05
"252",6924,50,0,4.37061224489796,0.619149459004381,-0.34290226681531,0.1,2,2.82716544464541,6924,1.38811047935917,"unknown","unknown","unknown","small",0.490222107609585,2.56996752464063e-05,0.0238202326366906,1.07141120422114e-05
"253",6932,50,0,4.01877551020408,0.505372312683536,-0.27462059176766,0.1,2,3.02864569472721,6931,0.779146681825588,"unknown","unknown","big","unknown",0.501678746974611,2.51148226415915e-05,0.00799337652893691,1.05448762860614e-05
"254",6949,50,0,4.40489795918367,0.653205041647499,-0.263286763646839,0.1,2,2.89616633653134,6949,1.37027092130033,"unknown","unknown","unknown","small",0.488673842009205,2.48260131194867e-05,0.022111510651096,1.08542679925434e-05
"255",6950,50,0,3.99102040816327,0.554675277816129,-0.298506865217566,0.1,2,2.59246538455948,6950,0.312024533903082,"unknown","unknown","small","unknown",0.499809613981578,2.62255861151387e-05,0.0183376909284638,1.08581550962072e-05
"256",6957,50,0,3.98612244897959,0.555351372786639,-0.232459624040243,0.1,2,2.50040295875697,6957,0.0570547927174318,"unknown","unknown","small","unknown",0.503446046442262,2.60697838782746e-05,0.0083702914315022,1.1042506274716e-05
"257",6964,50,0,4.92163265306122,0.571115673886091,-0.336078960448768,0.1,2,2.73440916238143,6964,0.402658395942491,"big","unknown","unknown","unknown",0.505655557875594,2.47334378427968e-05,0.00840280481484112,1.0987722959841e-05
"258",6973,50,0,3.97551020408163,0.583980708837464,-0.223500611995104,0.1,2,3.07455588205792,6974,0.561576509331026,"unknown","unknown","big","unknown",0.483784620541994,2.45591142485726e-05,0.00822045238505201,1.00491277275351e-05
"259",6999,50,0,4.05469387755102,0.623096096454346,-0.266800044459265,0.1,2,3.02566390815067,6998,0.918340884321761,"unknown","unknown","big","unknown",0.497072487503038,2.54019657225125e-05,0.0155224410666293,1.06094510654452e-05
"260",7012,50,0,4.43102040816327,0.552996862683268,-0.294653369346908,0.1,2,2.84626424340676,7012,1.20177746917109,"unknown","unknown","unknown","small",0.496727343067727,2.54209304494233e-05,0.00836523755906007,1.09558390538223e-05
"261",7019,50,0,4.38285714285714,0.581494960204915,-0.331540833154083,0.1,2,2.86779430747619,7020,1.16866393689565,"unknown","unknown","unknown","small",0.492357153470971,2.53382450484802e-05,0.0153627315484908,1.0707313941553e-05
"262",7028,50,0,3.29387755102041,0.603486264709602,-0.31283722917189,0.1,2,2.76853204721761,7028,0.0695523129476828,"small","unknown","unknown","unknown",0.504445879097907,2.71044559403213e-05,0.0113947861731225,1.04017112414036e-05
"263",7030,50,0,3.99428571428571,0.53324525777594,-0.481983541944953,0.1,2,2.77232809678189,7030,1.38220647400662,"unknown","small","unknown","unknown",0.506657750455619,2.72677249527678e-05,0.0153257200064961,1.02394693413586e-05
"264",7110,50,0,3.97795918367347,0.599367724958769,-0.45273127753304,0.1,2,2.81460684436741,7110,1.59520948149656,"unknown","small","unknown","unknown",0.486423029653392,2.69133566261069e-05,0.0117840864187002,1.03501738105691e-05
"265",7133,50,0,3.48816326530612,0.516703888289272,-0.336742147552958,0.1,2,2.83525015161107,7132,0.361314046961878,"small","unknown","unknown","unknown",0.511435397489488,2.71387919709642e-05,0.006930638255427,1.04118303254014e-05
"266",7136,50,0,4.85632653061224,0.520668272970537,-0.304529124967924,0.1,2,2.73575047656956,7136,0.421895646991984,"big","unknown","unknown","unknown",0.48303737575057,2.52950360947517e-05,0.0211939086356514,1.11051630951416e-05
"267",7140,50,0,4.12163265306122,0.615213629715348,-0.4819120200656,0.1,2,2.81148781668324,7140,1.57487690853812,"unknown","small","unknown","unknown",0.481909440986365,2.61860021935278e-05,0.0128910830964238,1.04861267042554e-05
"268",7168,50,0,3.39265306122449,0.448690122736384,-0.323103146364636,0.1,2,2.72293025717082,7167,0.127083513002733,"small","unknown","unknown","unknown",0.514528676778506,2.71266661908273e-05,0.00710303601072525,1.04013348077794e-05
"269",7210,50,0,4.13551020408163,0.566488226946568,-0.44734462595696,0.1,2,2.77882093274168,7210,1.38214994475988,"unknown","small","unknown","unknown",0.517539877442685,2.66809466165179e-05,0.010369322072981,1.06401476966572e-05
"270",7224,50,0,4.02612244897959,0.518671386492572,-0.437685663360906,0.1,2,2.77613631122833,7223,1.41530470922304,"unknown","small","unknown","unknown",0.494397624080876,2.63803876230253e-05,0.0154618401159695,1.02738894225549e-05
"271",7376,50,0,4.02530612244898,0.527325828919003,-0.137747097583935,0.1,2,2.81450289233519,7376,1.6128129282148,"unknown","big","unknown","unknown",0.49749557357484,2.47213412004406e-05,0.0120333847056462,1.0673789082834e-05
"272",7379,50,0,3.35510204081633,0.573157500855776,-0.276325546903967,0.1,2,2.79844013098407,7379,0.173478804738205,"small","unknown","unknown","unknown",0.528958036185285,2.65158805682312e-05,0.0201973761159021,1.0412518347237e-05
"273",7401,50,0,4.37469387755102,0.572735393895122,-0.297027554784118,0.1,2,2.83441031740876,7401,1.33507684461312,"unknown","unknown","unknown","small",0.491711532795375,2.50655458161968e-05,0.0124279054038257,1.09956492476962e-05
"274",7413,50,0,4.48489795918367,0.488848374181805,-0.300356738884539,0.1,2,2.8224124766414,7409,1.24433920228286,"unknown","unknown","unknown","small",0.503861844883828,2.53704359064769e-05,0.0266916177969864,1.10261234070266e-05
"275",7431,50,0,4.49795918367347,0.563676561726863,-0.27373068432671,0.1,2,2.88903618003486,7429,1.35967036167545,"unknown","unknown","unknown","small",0.505921790563484,2.52932564939441e-05,0.0173508553516541,1.07725826367626e-05
"276",7439,50,0,3.99836734693878,0.544459038188392,-0.200640844406748,0.1,2,2.80932682207059,7439,1.63010841323433,"unknown","big","unknown","unknown",0.512881309598427,2.50137828727667e-05,0.0148209078866607,1.06996343165101e-05
"277",7449,50,0,4.91428571428571,0.550268112417781,-0.298495714535596,0.1,2,2.76025881874394,7451,0.528980971599036,"big","unknown","unknown","unknown",0.496439370523151,2.4431746062677e-05,0.00806163550799346,1.0933350207596e-05
"278",7484,50,0,4.96571428571429,0.546492433667222,-0.279519961403932,0.1,2,2.74586432579019,7483,0.424213780747018,"big","unknown","unknown","unknown",0.498667921878368,2.42707522587361e-05,0.022539910099642,1.07505509714005e-05
"279",7490,50,0,4.12734693877551,0.549175790801031,-0.188343771746694,0.1,2,2.8135870019471,7488,1.58624730614781,"unknown","big","unknown","unknown",0.505416879005418,2.49926257860224e-05,0.0169331995082446,1.07170094909983e-05
"280",7526,50,0,3.91265306122449,0.559041929744449,-0.267079794965955,0.1,2,3.04519463284852,7525,0.570226442185891,"unknown","unknown","big","unknown",0.489914162094615,2.55229652390185e-05,0.0169006315772927,1.04671322451388e-05
"281",7554,50,0,3.43836734693878,0.495057530976937,-0.33838319338463,0.1,2,2.8134441011602,7555,0.260646279676425,"small","unknown","unknown","unknown",0.498731306671011,2.71249211207957e-05,0.0149509088612862,1.0360217489458e-05
"282",7620,50,0,3.4669387755102,0.623403639403844,-0.33530583323758,0.1,2,2.7607428999709,7620,0.325363910339917,"small","unknown","unknown","unknown",0.493375997861062,2.72649687040077e-05,0.0226918070929717,1.05897657888246e-05
"283",7659,50,0,3.98204081632653,0.589963489254308,-0.0884146341463414,0.1,2,2.75775366051105,7659,1.2205074120901,"unknown","big","unknown","unknown",0.515777931113714,2.4706528580191e-05,0.0164512562868587,1.0698268974146e-05
"284",7665,50,0,3.9469387755102,0.56694253754287,-0.431748248131772,0.1,2,2.81924662211709,7665,1.55336473058579,"unknown","small","unknown","unknown",0.504790498897799,2.64956024236401e-05,0.0201310729712765,1.04905665670684e-05
"285",7738,50,0,5.02204081632653,0.562864406932849,-0.279331439807735,0.1,2,2.72949461274897,7738,0.333751311860158,"big","unknown","unknown","unknown",0.512931717338234,2.41438021082511e-05,0.0152597093606433,1.08802447533174e-05
"286",7757,50,0,3.9934693877551,0.56313668261201,-0.271328056288478,0.1,2,2.65795542903064,7757,0.602140533122352,"unknown","unknown","small","unknown",0.512786665054347,2.59479641383526e-05,0.00857335498893085,1.08068517912133e-05
"287",7765,50,0,4.06775510204082,0.569394667773625,-0.292099903526638,0.1,2,2.66567437978996,7765,0.708840400316802,"unknown","unknown","small","unknown",0.494352062260452,2.59335944803096e-05,0.015497487005236,1.11200812101298e-05
"288",7772,50,0,4.11510204081633,0.583849402234957,-0.169270833333333,0.1,2,2.81060521537056,7774,1.61504809973029,"unknown","big","unknown","unknown",0.492276998697122,2.52369179479164e-05,0.0127865402110071,1.08566008900426e-05
"289",7845,50,0,3.31265306122449,0.564660548073659,-0.326233352696917,0.1,2,2.72604960977325,7846,0.093230785062542,"small","unknown","unknown","unknown",0.520764525354858,2.74117968418645e-05,0.0198417656911684,1.03838241757827e-05
"290",7880,50,0,4.00081632653061,0.571186889028835,-0.221523477812177,0.1,2,3.07058467482206,7880,0.618228836845466,"unknown","unknown","big","unknown",0.460997560860048,2.52530954986937e-05,0.00945704578265085,1.0742765112637e-05
"291",7897,50,0,4.37224489795918,0.537935666961825,-0.31648676821682,0.1,2,2.80927665039758,7898,1.36098879851468,"unknown","unknown","unknown","small",0.504137470864175,2.5865165092745e-05,0.0200479705489602,1.08711992458162e-05
"292",7905,50,0,4.07673469387755,0.538687431157381,-0.200671524503501,0.1,2,3.04538487040055,7904,0.813760534132392,"unknown","unknown","big","unknown",0.494265826458747,2.4838536593664e-05,0.012934416988106,1.05116566913307e-05
"293",7908,50,0,3.44408163265306,0.586110780598938,-0.311295841702001,0.1,2,2.73162807839762,7908,0.166311003854845,"small","unknown","unknown","unknown",0.504451802818689,2.68157189657914e-05,0.0133612728660594,1.04205002921612e-05
"294",7924,50,0,3.49142857142857,0.596780408265461,-0.27289769683985,0.1,2,2.76015116114436,7924,0.325363910339917,"small","unknown","unknown","unknown",0.496526131242698,2.66417902311531e-05,0.019209449643716,1.06390974193284e-05
"295",7946,50,0,4.06204081632653,0.549303707993653,-0.443610156202883,0.1,2,2.76579739691269,7946,1.28171315559076,"unknown","small","unknown","unknown",0.487467129785383,2.66116588599681e-05,0.0170340764706211,1.07000055103349e-05
"296",8004,50,0,4.00571428571429,0.597860435461566,-0.199470724445915,0.1,2,2.79425899251076,8005,1.53952292155257,"unknown","big","unknown","unknown",0.501615639507423,2.52816430170007e-05,0.0109878764068449,1.07876766227691e-05
"297",8023,50,0,3.90448979591837,0.602649743601243,-0.266400547933478,0.1,2,3.15424242327713,8023,0.388065999260654,"unknown","unknown","big","unknown",0.504014956590806,2.45522503014818e-05,0.0123635031131522,9.99320344962025e-06
"298",8030,50,0,3.97469387755102,0.551343138950815,-0.260837070254111,0.1,2,3.13669221925097,8032,0.495610557128403,"unknown","unknown","big","unknown",0.481215841038927,2.49455048646722e-05,0.00891021038000619,1.03404090163133e-05
"299",8061,50,0,3.95265306122449,0.599086215363888,-0.254125412541254,0.1,2,2.66495960911214,8061,0.592359833976089,"unknown","unknown","small","unknown",0.516181847196835,2.59587853049346e-05,0.0128339078598305,1.0786660591242e-05
"300",8103,50,0,3.97469387755102,0.589538186073402,-0.28981117965975,0.1,2,2.57643558292708,8103,0.253126456649636,"unknown","unknown","small","unknown",0.507624972858738,2.58921423362835e-05,0.0185417891258808,1.0837918725984e-05
"301",8123,50,0,4.47591836734694,0.545595896513202,-0.271571671255345,0.1,2,2.85169838963602,8123,1.20177746917109,"unknown","unknown","unknown","small",0.497720154381315,2.46927149642905e-05,0.0149897700606203,1.09982594658227e-05
"302",8127,50,0,4.86612244897959,0.561892107797624,-0.315490185357318,0.1,2,2.74093221677365,8127,0.504739282168827,"big","unknown","unknown","unknown",0.490586187185217,2.4914863129582e-05,0.0181566312828394,1.08292038862879e-05
"303",8162,50,0,4.85795918367347,0.62697039490101,-0.328137069026052,0.1,2,2.74093221677365,8162,0.504739282168827,"big","unknown","unknown","unknown",0.496641565403458,2.48997857897035e-05,0.0276894145911294,1.08550183217573e-05
"304",8175,50,0,3.98367346938775,0.546542703127928,-0.446392402961782,0.1,2,2.76100866386385,8175,1.2205074120901,"unknown","small","unknown","unknown",0.476661790245785,2.71101039199611e-05,0.0233845576910024,1.05285683731425e-05
"305",8193,50,0,3.96734693877551,0.532062206935055,-0.285231994459834,0.1,2,3.01679921428124,8194,0.907697756327064,"unknown","unknown","big","unknown",0.501480828721333,2.51259910890055e-05,0.0168349684336881,1.02359813341958e-05
"306",8239,50,0,5.00571428571429,0.50206151222138,-0.279850746268657,0.1,2,2.7136580359638,8238,0.292745806877942,"big","unknown","unknown","unknown",0.485904173403247,2.46324017355918e-05,0.015551525304044,1.11159996324304e-05
"307",8272,50,0,3.41714285714286,0.570721905538217,-0.330362694300518,0.1,2,2.73202710025034,8273,0.166311003854845,"small","unknown","unknown","unknown",0.487600357257679,2.71098129789255e-05,0.0121982090582792,1.04597898170564e-05
"308",8301,50,0,3.98122448979592,0.537846053864226,-0.252238655800382,0.1,2,2.99612540814829,8301,1.18012257901966,"unknown","unknown","big","unknown",0.494120251310451,2.50558695925292e-05,0.0173279315246512,1.02865503822533e-05
"309",8303,50,0,4.08,0.515066542390743,-0.188326513030368,0.1,2,2.81940529700217,8303,1.60368831126296,"unknown","big","unknown","unknown",0.498256590415337,2.5392652327251e-05,0.00763387229912642,1.10007494187128e-05
"310",8366,50,0,4.4669387755102,0.591824675952526,-0.301519652158939,0.1,2,2.80222329259514,8367,1.25367135262799,"unknown","unknown","unknown","small",0.52518384495614,2.49464084478695e-05,0.0117137783202735,1.04478296943706e-05
"311",8406,50,0,3.98204081632653,0.557553770402724,-0.216179827899081,0.1,2,2.6230261894419,8407,0.439840648861311,"unknown","unknown","small","unknown",0.482823330758244,2.55949361795732e-05,0.00439115735979117,1.08602183809708e-05
"312",8431,50,0,3.91918367346939,0.633230034875419,-0.257191201353638,0.1,2,2.54032502139296,8430,0.13441192153944,"unknown","unknown","small","unknown",0.509198857623357,2.63696330127452e-05,0.0110641951986676,1.10127388046777e-05
"313",8433,50,0,3.90204081632653,0.561684362680437,-0.431612514004999,0.1,2,2.80415599876789,8433,1.5339558108642,"unknown","small","unknown","unknown",0.498027004583003,2.62581982953046e-05,0.0101895995805505,1.04288084232415e-05
"314",8450,50,0,5.12734693877551,0.633055385868218,-0.290644868301544,0.1,2,2.79023502883661,8450,0.529184980322258,"big","unknown","unknown","unknown",0.489689157088075,2.44206372352014e-05,0.0171838920962759,1.09480099991848e-05
"315",8468,50,0,3.87428571428571,0.550766648223102,-0.174145938399293,0.1,2,2.78921503046599,8468,1.42134043494093,"unknown","big","unknown","unknown",0.497294807929177,2.47773767109419e-05,0.0166634829068813,1.0581171001311e-05
"316",8471,50,0,3.4269387755102,0.608588040946672,-0.335162719044868,0.1,2,2.78592949487482,8471,0.266187234956533,"small","unknown","unknown","unknown",0.494165759656618,2.69676238858041e-05,0.00954619712984807,1.02361907538315e-05
"317",8522,50,0,3.96,0.54583804159847,-0.192975080262957,0.1,2,2.75856678529717,8522,1.13869900130213,"unknown","big","unknown","unknown",0.494352897019013,2.49366466153175e-05,0.0147816691101675,1.04595073516251e-05
"318",8562,50,0,5.01224489795918,0.48362734169528,-0.303599374021909,0.1,2,2.75395279003519,8562,0.415748058797586,"big","unknown","unknown","unknown",0.485122003465906,2.4453956313183e-05,0.010270539864745,1.09385310635567e-05
"319",8611,50,0,4.86612244897959,0.646594134866073,-0.287319665907365,0.1,2,2.7516726587301,8610,0.504739282168827,"big","unknown","unknown","unknown",0.51957958772883,2.48267933353575e-05,0.0129066967277685,1.09154042490996e-05
